schema,table
src_adventureworks,AWBuildVersion
src_adventureworks,DatabaseLog
src_adventureworks,ErrorLog
src_adventureworks,sysdiagrams
src_adventureworks,Department
src_adventureworks,Employee
src_adventureworks,EmployeeDepartmentHistory
src_adventureworks,EmployeePayHistory
src_adventureworks,JobCandidate
src_adventureworks,Shift
src_adventureworks,Address
src_adventureworks,AddressType
src_adventureworks,BusinessEntity
src_adventureworks,BusinessEntityAddress
src_adventureworks,BusinessEntityContact
src_adventureworks,ContactType
src_adventureworks,CountryRegion
src_adventureworks,EmailAddress
src_adventureworks,Password
src_adventureworks,Person
src_adventureworks,PersonPhone
src_adventureworks,PhoneNumberType
src_adventureworks,StateProvince
src_adventureworks,BillOfMaterials
src_adventureworks,Culture
src_adventureworks,Document
src_adventureworks,Illustration
src_adventureworks,Location
src_adventureworks,Product
src_adventureworks,ProductCategory
src_adventureworks,ProductCostHistory
src_adventureworks,ProductDescription
src_adventureworks,ProductDocument
src_adventureworks,ProductInventory
src_adventureworks,ProductListPriceHistory
src_adventureworks,ProductModel
src_adventureworks,ProductModelIllustration
src_adventureworks,ProductModelProductDescriptionCulture
src_adventureworks,ProductPhoto
src_adventureworks,ProductProductPhoto
src_adventureworks,ProductReview
src_adventureworks,ProductSubcategory
src_adventureworks,ScrapReason
src_adventureworks,TransactionHistory
src_adventureworks,TransactionHistoryArchive
src_adventureworks,UnitMeasure
src_adventureworks,WorkOrder
src_adventureworks,WorkOrderRouting
src_adventureworks,ProductVendor
src_adventureworks,PurchaseOrderDetail
src_adventureworks,PurchaseOrderHeader
src_adventureworks,ShipMethod
src_adventureworks,Vendor
src_adventureworks,CountryRegionCurrency
src_adventureworks,CreditCard
src_adventureworks,Currency
src_adventureworks,CurrencyRate
src_adventureworks,Customer
src_adventureworks,PersonCreditCard
src_adventureworks,SalesOrderDetail
src_adventureworks,SalesOrderHeader
src_adventureworks,SalesOrderHeaderSalesReason
src_adventureworks,SalesPerson
src_adventureworks,SalesPersonQuotaHistory
src_adventureworks,SalesReason
src_adventureworks,SalesTaxRate
src_adventureworks,SalesTerritory
src_adventureworks,SalesTerritoryHistory
src_adventureworks,ShoppingCartItem
src_adventureworks,SpecialOffer
src_adventureworks,SpecialOfferProduct
src_adventureworks,Store
