name,type,kind,null?,default,primary key,unique key,check,expression,comment
product_key,STRING,COLUMN,Y,,N,N,,,
load_dts,NUMBER(38,0),COLUMN,Y,,N,N,,,
effective_ts,TIMESTAMP,COLUMN,Y,,N,N,,,
name,STRING,COLUMN,Y,,N,N,,,
class,STRING,COLUMN,Y,,N,N,,,
color,STRING,COLUMN,Y,,N,N,,,
days_to_manufacture,INT,COLUMN,Y,,N,N,,,
discontinued_date,TIMESTAMP,COLUMN,Y,,N,N,,,
finished_goods_flag,STRING,COLUMN,Y,,N,N,,,
list_price,NUMBER,COLUMN,Y,,N,N,,,
make_flag,STRING,COLUMN,Y,,N,N,,,
product_line,STRING,COLUMN,Y,,N,N,,,
product_number,STRING,COLUMN,Y,,N,N,,,
reorder_point,INT,COLUMN,Y,,N,N,,,
safety_stock_level,INT,COLUMN,Y,,N,N,,,
sell_end_date,TIMESTAMP,COLUMN,Y,,N,N,,,
sell_start_date,TIMESTAMP,COLUMN,Y,,N,N,,,
size,STRING,COLUMN,Y,,N,N,,,
size_unit_measure_code,STRING,COLUMN,Y,,N,N,,,
standard_cost,NUMBER,COLUMN,Y,,N,N,,,
style,STRING,COLUMN,Y,,N,N,,,
weight,NUMBER,COLUMN,Y,,N,N,,,
weight_unit_measure_code,STRING,COLUMN,Y,,N,N,,,
rec_src,VARCHAR(4),COLUMN,Y,,N,N,,,
